"",gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
LRRC7,0.02513702408962516,-0.0024709954139039217,-0.0018058859065111718,0.0,-0.002119725496840627,-0.0018863563328713332,-0.0015537645387140515,-0.001157784048991653,0.0,-0.004117274100974268,0.0019295091455023355,-0.01735228614114849,-0.017855229441135656,-0.06932089893971037,-0.002663932643672186,0.006433464558924948,-0.0004038369267140643,-0.0016320704378822435,-0.005066832393189349,-0.0063724939271101524,0.0019809890414094825,-0.0006597398019377379,0.017924777553052815,-0.0016078644115360835,-0.0012386636155414935
LRRC8A,-0.0066683190287401,-0.004499500143401898,-0.002682367765395793,-0.0005945062370949841,0.001579637073820549,-0.0018781903944697046,-0.0016765774520436651,-0.0018043335826263551,-0.00018086462486224117,0.004819393163404011,-0.005082267971021036,-0.011485685345340856,-0.004446938174517474,-0.028665164749976463,0.007041110661342402,-0.003668175972864729,-0.005785761150959745,-0.009288774718982616,-0.003717733053077342,0.004499393367174587,-0.0009703561698222416,-0.0010839365776847897,-0.009271625971803407,-0.002453377140983461,-0.0014863767413713092
LRRC8B,-0.0007311618055173205,0.0,-0.001638331089334415,-0.0003695097963999014,-0.000133307630051184,-0.0009816323250853923,-0.0010352832195216002,-0.000885292619452735,-0.0001928325003968737,-0.0033914118583357605,0.0,-0.009082402482743557,-0.038861416808066616,-0.0418932434043516,-0.003909574952483827,-0.0015887471173381892,0.017114904105479924,-0.0049994348546627395,-0.004186892048573893,-0.0016374229176010918,0.002059341620602735,-0.0008089550516448135,0.0014794357809989887,-0.0014194701895452885,-0.001287228965844961
LRRC8E,0.002828401356663738,0.0005689833860220947,-0.0027109790746471466,-0.0005869178749526045,0.0011204724262010195,-0.0015811435891675866,0.0,-0.0012150818223035725,0.0,0.0058301088338574775,0.002063946599823532,0.003232786504307835,-0.011305778139543744,-0.05678433897563461,0.005705463738615753,0.020020023206154505,-0.004726933248072125,0.008706764737278456,0.002246760500256106,-0.000772925432455971,-0.0010890685148703446,-0.0006906024877890679,0.0034770808995784608,-0.0020895331765747992,-0.0009845028397604053
LRRIQ3,-0.01368675291826077,0.0025132196910147703,-0.0015358586985599126,-0.0002071745635974717,0.0,-0.0015787568814576158,-0.0007777318450788441,-0.0006986641803800668,-0.00025325915787450387,0.005583271504892448,-0.0008208275486606131,-0.01025925612323146,-0.020182125331744082,-0.0304716042952464,0.0018025791895241168,0.0027802440521075412,-0.003262345484746479,-0.006538540584584453,-0.0039629592968767205,-0.0027957004901358953,-0.00016633945175673764,-0.000494595490530908,-0.004957681701527182,-0.001604512243784724,-0.0014473554222313304
LRRK1,0.09882026873697787,0.00874664593510803,-0.004888001820178678,-0.0007963944575357512,-0.001933204916488199,-0.001800771190380912,-0.002463873230591579,-0.002789081987199321,-0.0009957853653598107,-0.03127394474767373,-0.007689848189465581,-0.02658813509423173,0.021918674640840283,0.08722344874799094,0.001951786804484587,0.0018167423871238984,-0.010054738108250784,-0.017514660676665753,-0.007781888105812013,-0.012733509262119046,0.0007993267400851628,-0.0013738061699736376,0.06738184015092752,-0.0031363639079797227,-0.001438882757787835
LRRK2,0.06837214881911867,0.0,-0.003277693016271538,-0.0031298345306548514,-0.0021023490318985982,-0.0059439101839677405,0.017625525924074154,-0.0030036522785786,0.0,0.02115284736923298,-0.037763268259647466,-0.026795329369218177,0.10868699766362552,0.14316189321571673,0.0038839650721180226,-0.013069492226513851,-0.003384311290786174,-0.0096292697631568,-0.0036761999340907963,-0.0047157625991094965,-0.004107256727445163,0.001424257693165509,-0.004742024788250171,0.024514127606285185,-0.002932708065045975
LRRTM1,-0.015955138533469554,0.0,-0.001761720482337539,-0.0005350358992783563,0.0,-0.0018154086024500247,-0.0011078881498532422,-0.0007971380344449357,0.0,0.0055447244358468465,-0.0018040383398524875,-0.00912717119710292,-0.039461971666171984,-0.04590849827280269,-0.004642358718096942,0.008573750555489548,0.001897491068506868,-0.005818435825935622,-0.00300679056495886,-0.004360733665463065,0.0,-0.0003976367677796591,-0.0057604314591305356,-0.0015299401391866974,-0.0009626427285411301
LRRTM3,-0.013464840985647179,-0.0027765276540083553,0.01054173636765317,-0.0006212745716673435,-0.0022459000069387294,-0.0013484954765211749,-0.0010708025062346194,-0.000831414651757803,-0.00032077462222693254,0.007736989489424599,-0.0012269215800222164,-0.005362781785218693,-0.0464136175533392,-0.057616966090875785,-0.008312572421975159,0.01001000744744336,0.002227511254222568,0.0006528376647646357,0.004612602685645513,-0.0012100629399564994,0.0,0.0,-0.006206313492633182,-0.0017358402736517078,-0.001253591283492242
LRWD1,-0.026850435229442797,0.003079428143362957,-0.002210626367461545,-0.0008528927171971264,-0.0014561057258600026,-0.0018867421607468363,-0.0012845422185283105,-0.0017267933258159718,0.0,-0.011124299251527116,-0.003502840452291327,0.048317482746945764,-0.0029363893531622275,0.00635593300885915,-0.00791624157089648,-0.008296072107582137,-0.003296179875073432,-0.009003018727422112,0.0321329155411556,0.017270917359299184,-0.0006831255067945443,-0.0011753943492259058,-0.0069222407689570635,-0.0022137808273136666,-0.0014845406799084626
